Long,Lat,Size
-71.06699941,42.32269854,33
-71.10253482,42.32547536,89
-71.07229568,42.35647423,20
-71.11183411,42.29906325,14
-71.05528404,42.29706179,39
-71.07602871,42.27828097,51
-71.07748706,42.33898333,62
-71.08444334,42.33151844,69
-71.03603065,42.3722597,69
-71.13405028,42.35329785,27
-71.07799077,42.32274491,21
-71.05091541,42.30063121,20
-71.1309155,42.28215569,18
-71.08099147,42.29779768,63
-71.06879992,42.31633855,106
-71.12306919,42.27384053,56
-71.11827609999999,42.26660696,34
-71.0513252725,42.33251873,82
-71.1074813,42.33325862,63
-71.0953077,42.33436843,86
-71.12205413,42.24686405,43
-71.02916479,42.33355541,33
-71.08523964,42.30288092,66
-71.12530617,42.25716913,67
-71.07623072,42.31466062,27
-71.11805743,42.26511445,94
-71.05517821,42.31891763,47
-71.07323767,42.35433643,27
-71.09589305,42.34314406,13
-71.056337,42.352885,26
-71.06687873,42.36252958,57
-71.07341982,42.31193478,100
-71.12632540000001,42.25442915,12
-71.069351555,42.34855168,24
-71.12820416,42.35316369,38
-71.06554861,42.30418639,13
-71.14808274,42.34501663,6
-71.06328901,42.30168622,116
-71.09259161,42.32980758,59
-71.10492651,42.31808614,45
-71.05270605,42.37474921,17
-71.07986094,42.31598547,40
-71.13995527,42.34966796,42
-71.09018598,42.320838200000004,39
-71.05780292,42.29903803,48
-71.07972113,42.34102033,2
-71.06127819,42.30183841,22
-71.07603808,42.32264639,50
-71.0608703,42.365582399999994,21
-71.0510278,42.29745944,31
-71.04284093,42.3465477,56
-71.08774413,42.29794983,47
-71.04673586,42.29095286,93
-71.01374142,42.3850465,46
-71.08510889,42.3158774,40
-71.07626513,42.29926303,66
-71.16122879999999,42.25794926,40
-71.12015240000001,42.3098089,50
-71.05891235,42.35572908,48
-71.13292888,42.35991868,16
-71.11078287,42.26273505,60
-71.0963892,42.33280302,138
-71.07448006,42.31465095,81
-71.0908705,42.28188660000001,20
-71.09334841,42.2777688,61
-71.07480607,42.38378962,18
-71.06725853,42.3656254,88
-71.05761264,42.32560048,140
-71.11488033,42.28411205,51
-71.16226912,42.35295213,36
-71.06118848,42.3152619,86
-71.06480285,42.35140041,17
-71.06647544,42.30046668,17
-71.14434075,42.35461588,97
-71.08234324,42.34481182,11
-71.118197,42.2893425,79
-71.06283216,42.3532601,3
-71.07956047,42.33632386,52
-71.05204833,42.31219746,52
-71.07347274,42.33182961,33
-71.08880867,42.33380238,67
-71.03741526,42.33559963,42
-71.09768522,42.26506676,38
-71.10003222,42.31925844,62
-71.06562561,42.37788019,36
-71.06381418,42.29707502,45
-71.07164922,42.30964232,39
-71.10856232,42.32519544,35
-71.05798100000001,42.29472426,65
-71.11238730000001,42.24690741,44
-71.02961119,42.37874085,54
-71.02266216,42.38391569,55
-71.13434874,42.29043019,28
-71.09355289,42.29045661,75
-71.04032766,42.31957856,107
-71.08954272,42.27897754,11
-71.08069053,42.32492328,106
-71.06851083,42.27743055,78
-71.05168939,42.37385595,60
-71.11902026,42.25556696,20
-71.12603095,42.35232814,13
-71.05234304,42.35604739,29
-71.043518,42.349349,17
-71.03209837,42.33153251,9
-71.10139889,42.30857205,33
-71.06131063,42.31290014,41
-71.03608523,42.38197428,2
-71.06449385,42.3635655,112
-71.08976881,42.32795212,79
-71.05611033,42.3301111,62
-71.11528596333333,42.309997753333334,114
-71.05644068,42.37611029999999,35
-71.05887861,42.30559368,22
-71.05519012,42.35740499,63
-71.06027484,42.35359116,44
-71.07009458,42.35061995,7
-71.08024924,42.29760546,11
-71.07422322,42.32635435,74
-71.08454012,42.32974821,95
-71.09332702,42.27895125,77
-71.12933409,42.29649821,112
-71.12420166,42.27783170000001,69
-71.02507291,42.33623842,81
-71.07802711,42.32995779,64
-71.05971354,42.30137775,60
-71.07204669,42.34130359,43
-71.07749696,42.34225888,39
-71.08470215,42.30584602,62
-71.07983266,42.29465454,46
-71.10697097,42.26448463,42
-71.06919375,42.28001265,37
-71.07938717,42.28411373,88
-71.04933199999999,42.3315389,27
-71.14824754,42.35236767,185
-71.06842736,42.31269402,72
-71.05615623,42.33434331,47
-71.05907320000001,42.28950569,56
-71.05598955666667,42.37900166,21
-71.07024806,42.33081031,36
-71.07215167,42.325334399999996,47
-71.09621548,42.28469164,52
-71.06122543,42.31154172,48
-71.0538321,42.33731824,106
-71.05690362,42.32743066,71
-71.09726257,42.27632695,7
-71.08200715,42.32924494,20
-71.03222458,42.37592657,18
-71.11550926,42.30847374,35
-71.06375275,42.30080638,69
-71.0691618,42.32755105,45
-71.06068709,42.2952182,115
-71.06261555,42.30584423,44
-71.09301057,42.268024,50
-71.06655238,42.34176736,6
-71.13737965,42.35231677,14
-71.08991596,42.31262432,43
-71.12465619,42.24042076,4
-71.07855179999999,42.33486614,11
-71.07719524,42.32203248,28
-71.11938931,42.27775018,12
-71.03130111,42.3369627,44
-71.05013734,42.34169607,23
-71.089853,42.34807438,74
-71.11215892,42.26865614,55
-71.08210359,42.30849045,82
-71.15053079,42.28732082,47
-71.06175983,42.28394551,83
-71.03778654,42.34347021,44
-71.0793343,42.32819458,23
-71.05324103,42.3339901,10
-71.14162225499999,42.34302402,260
-71.08911807,42.29171816,46
-71.1619128,42.27072413,57
-71.06412658,42.37270654,95
-71.08461836,42.31096953,12
-71.04978381,42.33813021,54
-71.110851,42.350621999999994,136
-71.11692626,42.24995502,52
-71.0947082,42.31451479,77
-71.09734804,42.33138384,28
-71.07803266,42.34485353,4
-71.05783009,42.31021459,40
-71.03261984,42.37010622,9
-71.07193057,42.31410579999999,103
-71.08671368,42.31671393,38
-71.06608848,42.34868544,40
-71.06210293,42.30277884,17
-71.07778767,42.29351144,54
-71.05287475,42.36406324,23
-71.07233877,42.30926098,36
-71.06286446,42.36118028,39
-71.06566709,42.31833056,75
-71.08621901,42.29993995,93
-71.08516365,42.3470248,22
-71.10096723,42.32283759,16
-71.10003437,42.26983458,50
-71.07617677,42.29286008,25
-71.0630687,42.31526714,11
-71.11586289,42.25843097,44
-71.08032338,42.31845834,45
-71.09940815,42.32513051,46
-71.13455322,42.34838862,61
-71.08360148,42.2994619,30
-71.06895959999999,42.30146198,27
-71.12385832,42.29044163,12
-71.15411493,42.2851824,10
-71.07619199,42.28272786,19
-71.10423444,42.32708469,15
-71.106444075,42.33147964,32
-71.08589842,42.284184335,22
-71.09212143,42.28750526,26
-71.08341505,42.32902469,30
-71.07473698,42.34070886,39
-71.07006149,42.27222808,67
-71.05118553,42.34860099,58
-71.14100932,42.25372178,43
-71.12179590000001,42.26597955,84
-71.03415859999998,42.32972539,55
-71.1592004,42.35724801,40
-71.11483107,42.26341466,22
-71.10966668,42.32030543,56
-71.09039946,42.31359796,18
-71.08327829999999,42.30846634,19
-71.06755759999999,42.34935468,18
-71.08356697,42.313133799999996,12
-71.06571148,42.34432514,11
-71.08606434,42.32682285,60
-71.12331304,42.25517299,72
-71.03768922,42.3819736,38
-71.09324099,42.33234913,154
-71.16459796,42.35401143,1
-71.06213513,42.35637531,54
-71.03260574,42.33398889,10
-71.12953347,42.28474254,36
-71.05801215,42.35232087,40
-71.06810434,42.338916299999994,28
-71.07675692,42.32911981,38
-71.11387466,42.316235799999994,16
-71.0669515,42.31623975,21
-71.08422846,42.30066767,19
-71.07112959,42.34733078,33
-71.13409414,42.3633571,43
-71.07274862,42.28825973,112
-71.09971518,42.27270021,49
-71.08619636,42.31003089,45
-71.11662451,42.24633401,35
-71.15539820000001,42.285946,46
-71.07411479999999,42.2799304,21
-71.05615873,42.33990263,56
-71.06245826,42.29579205,54
-71.07001148,42.29380964,28
-71.08474489,42.28287754,26
-71.06922842,42.30209614,6
-71.07740522,42.29528529,21
-71.03801583,42.37312349,57
-71.11677508,42.31634343,19
-71.05842644,42.30348022,32
-71.08714661,42.28647012,83
-71.08282988,42.28102273,70
-71.07989658,42.31295163,52
-71.13347927,42.35019678,79
-71.09098657,42.28319809,41
-71.0968344,42.31388733,31
-71.04228989,42.332177,123
-71.14049762,42.34718912,19
-71.13742722,42.36227866,12
-71.0651728,42.33041985,31
-71.05605893,42.30135592,60
-71.11446600000001,42.301898,58
-71.0302343,42.33485456,21
-71.13978042,42.28565795,19
-71.08644289,42.27383704,17
-71.05100791,42.36239719,39
-71.06620032000001,42.352302984999994,53
-71.07308359,42.33926879,16
-71.07524179,42.31424319,39
-71.16433184,42.34965619,104
-71.09843548,42.31468849,25
-71.07088304999999,42.28111876,12
-71.06605099,42.31531501,19
-71.05902229,42.30029712,36
-71.06301067,42.28612819,91
-71.03410833,42.37744473,10
-71.07345072,42.38341162,30
-71.11668484,42.3059277,53
-71.05402535,42.36618717,52
-71.08831325,42.27473196,32
-71.10729001,42.33715856,55
-71.05505848,42.33901243,30
-71.0464714,42.35320826,64
-71.07232651,42.33572403,27
-71.07732109999999,42.35009599,55
-71.13928462,42.25275215,59
-71.11160342,42.33225457,78
-71.0631802,42.37246597,62
-71.08051921,42.34262866,71
-71.04328433,42.33654812,77
-71.08838427,42.33508374,57
-71.08382962,42.33649804,27
-71.09287056,42.34994966,14
-71.11633998,42.30486115,40
-71.11958581,42.24725578,15
-71.07473856,42.29026233,32
-71.05778998,42.31853245,34
-71.05677599333332,42.3293294,28
-71.07404347,42.34615178,26
-71.08410227,42.30703587,17
-71.0833691,42.30006755,101
-71.14507819,42.34499963,88
-71.09042399,42.32483951,125
-71.05616796,42.33145179,96
-71.08452739,42.28424514,40
-71.15383416,42.34829397,72
-71.05701828,42.33363934,41
-71.12317475,42.27128208,27
-71.0797627,42.32562939,27
-71.06171703000001,42.353129145,69
-71.08651163,42.34698193,20
-71.11466153,42.30392707,14
-71.03746759,42.37102581,42
-71.07412304,42.30278361,42
-71.07458890000001,42.31959657,52
-71.06060553,42.3107776,38
-71.1094777,42.3347809,32
-71.07425854,42.31086842,44
-71.07159012,42.29019621,61
-71.08354422,42.352449799999995,124
-71.10639122,42.26343717,30
-71.10590637,42.30293344,38
-71.06134412,42.30497366,80
-71.12812564,42.25497875,22
-71.13934739,42.28912716,31
-71.08949343,42.32891063,68
-71.10118143,42.26615607,40
-71.09674508,42.2681741,46
-71.13875811,42.3437315,39
-71.15437434,42.35506026,73
-71.0351536,42.37897673,50
-71.08756002,42.295763799999996,46
-71.10654506,42.30496356,46
-71.0498923,42.27988132,10
-71.09526425,42.34925805,5
-71.06897947,42.28979533,21
-71.05729215,42.36412662,32
-71.12078088,42.35160823,29
-71.09010919,42.29096807,16
-71.06157626,42.38077355,56
-71.08591052,42.30861375,82
-71.12718154,42.23603929,54
-71.10870352,42.33110131,10
-71.05285324,42.35400881,24
-71.07754554,42.31440563,28
-71.06323857,42.34634226,49
-71.06402751,42.30915823,18
-71.07597603,42.33721215,43
-71.03518074,42.37704396,49
-71.04833731,42.35027601,30
-71.06050395,42.314341799999994,41
-71.05321163,42.33971096,174
-71.12065268,42.27668221,35
-71.10108013,42.31083408,83
-71.05515252,42.28128747,109
-71.11819334,42.25838975,27
-71.12143528,42.28327279,50
-71.08131004,42.27443147,26
-71.06833221,42.3146396,29
-71.14227491,42.35182904,16
-71.08554284,42.27123006,12
-71.12133926,42.28110635,33
-71.10700424,42.31046991,38
-71.07081974,42.36192792,40
-71.06167557,42.35145666,23
-71.12187904,42.29011783,20
-71.12023924,42.26546031,111
-71.06490653,42.3005201,10
-71.07903447,42.32037671,78
-71.06570791,42.34767084,1
-71.08109371,42.27808246,146
-71.05793388,42.3173029,22
-71.14690689,42.35332177,84
-71.01085586,42.38612242,121
-71.08181681,42.29634574,24
-71.07434616,42.33421942,100
-71.08951391,42.31568920000001,51
-71.07675823,42.27152081,24
-71.08550538,42.28187558,23
-71.1089037,42.27131266,27
-71.06861909,42.3584724,40
-71.0800541,42.28009279,42
-71.1325418,42.25060071,20
-71.06377074,42.37663148,123
-71.0174635,42.38492212,24
-71.09196824,42.27336116,16
-71.12996479,42.357510600000005,22
-71.0742708,42.31368925,45
-71.10294012,42.26672863,15
-71.03715064,42.38052203,28
-71.08961334,42.35110057,102
-71.07647974,42.300407799999995,9
-71.07975125,42.30476128,27
-71.09359501,42.328897600000005,80
-71.06991213,42.31694244,51
-71.11296494,42.32206713,77
-71.13834083,42.28257248,58
-71.1056068,42.32199902,55
-71.03820614,42.33307103,8
-71.04590903,42.33535781,52
-71.06900294,42.27426053,92
-71.10232464,42.33332581,23
-71.09583094,42.337500899999995,34
-71.10256,42.343295,44
-71.11862719,42.24945105,120
-71.09951749,42.31774803,23
-71.06246686,42.29809098,15
-71.05967199999999,42.32150239,81
-71.05375699999999,42.360795,17
-71.16003433,42.35274116,52
-71.07098532,42.356771200000004,61
-71.11352472,42.32407281,27
-71.10687901,42.31693791,43
-71.07639747,42.31310004,20
-71.06285447,42.34880604,57
-71.06864465,42.35990168,48
-71.04155054,42.36967378,41
-71.07871383,42.352854799999996,5
-71.15124869,42.34252336,11
-71.02913925,42.33268721,44
-71.11730039,42.28570914,30
-71.12490257,42.35888826,20
-71.16006811,42.35439933,13
-71.06486888,42.29147791,35
-71.05412064,42.29641109,52
-71.03889279,42.36850389,48
-71.12294918,42.28350362,9
-71.07060386,42.30633571,68
-71.0738979175,42.3359356425,64
-71.16293495,42.266577000000005,25
-71.05243553,42.3613248,30
-71.05102516,42.37812441,76
-71.066399,42.31578,28
-71.07620502,42.29742382,51
-71.05162615,42.36559712,9
-71.0613549,42.354675945,45
-71.14108202,42.35007312,42
-71.06566102,42.30748785,5
-71.06950079999999,42.37782671,13
-71.13023989,42.35179211,34
-71.11479137,42.30581366,19
-71.09545337,42.28389154,48
-71.05141400000001,42.354758000000004,76
-71.0879709,42.27913841,54
-71.08402149999999,42.29512232,27
-71.13100978,42.24920341,55
-71.08721870000001,42.2831323,13
-71.09240612,42.28860779,22
-71.12287344,42.28038583,54
-71.11424049,42.281963899999994,41
-71.14794082,42.34337876,39
-71.11635102,42.28643443,29
-71.07218295,42.30481467,44
-71.0771846,42.27387011,95
-71.16046575,42.28208087,33
-71.064163865,42.298973855,50
-71.06679009999999,42.31012879,83
-71.10848409999998,42.33326323,32
-71.05861218,42.35487365,49
-71.08530390000001,42.31441222,48
-71.1488481,42.29383295,16
-71.07194614,42.29937505,44
-71.13860108,42.34900739,29
-71.11826386,42.27759995,35
-71.13723798,42.29414671,50
-71.05298545,42.28189223,43
-71.12933705,42.28593201,16
-71.0876183,42.34430114,40
-71.150093,42.27694734,29
-71.08248544,42.30273607,16
-71.06168821,42.2996355,52
-71.08078450000001,42.34135925,33
-71.10988918,42.32242182,20
-71.10542117,42.33282637,102
-71.03667354,42.37725644,14
-71.06323044,42.305378600000004,63
-71.03928397,42.38167191,21
-71.07125916,42.29653192,97
-71.08003746,42.33798932,42
-71.10134303,42.32597067,34
-71.04634423,42.30923689,22
-70.99887762,42.38865502,11
-71.05734151,42.356093200000004,32
-71.08703565,42.33386824,23
-71.12861785,42.35367844,18
-71.12699081,42.26110891,42
-71.09638886,42.31668068,29
-71.08244261,42.30018979,32
-71.08770806,42.31442149,73
-71.1619872,42.26948370000001,34
-71.06829176,42.31840989,20
-71.08539388,42.30238881,46
-71.08600267,42.32026165,41
-71.03649637,42.33812749,34
-71.13142204,42.27562519,29
-71.06504282,42.37438134,26
-71.11909809999999,42.27930648,33
-71.16286773,42.34540771,35
-71.076123,42.345075,55
-71.08457729999999,42.28539022,42
-71.05043627,42.37621002,39
-71.14663746,42.28688181,17
-71.05363334,42.32859767,147
-71.15729870000001,42.28026694,21
-71.07955159999999,42.30175909,10
-71.067186685,42.32717805,14
-71.11898016,42.26470249,42
-71.07393881,42.33318449,21
-71.10476982,42.30397603,28
-71.09019393,42.27387345,18
-71.07359048,42.30941006,45
-71.09677697,42.26663472,63
-71.05928084,42.2793449,92
-71.09760878,42.34412622,22
-71.07752992,42.29881915,73
-71.06504716,42.3153722,81
-71.10449956,42.32561013,28
-71.14188903,42.3599766,8
-71.08889326,42.34447409,87
-71.09152151,42.34227908,28
-71.14639825,42.27409506,58
-71.09980109,42.34353469,8
-71.09483139,42.27732507,36
-71.159586,42.259082,22
-71.08567786,42.3213001,27
-71.14960316,42.33691995,29
-71.0698022,42.34412614,14
-71.06777275,42.30190019,52
-71.05974267,42.31840845,32
-71.08403295,42.27802074,69
-71.07796428,42.32573038,67
-71.07997968,42.34665908,44
-71.14135785,42.3455505,39
-71.13215014,42.36175678,25
-71.05492103,42.33066641,64
-71.08683654,42.34544847,36
-71.07225146,42.30646829,43
-71.10767674,42.33511654,19
-71.06863918,42.32098771,46
-71.04722459999999,42.33582335,42
-71.06239929,42.31224827,59
-71.07974589,42.32935767,56
-71.14363495,42.34251263,84
-71.03631533,42.33447796,15
-71.07132307,42.27449532,46
-71.08337167,42.34055752,31
-71.10726366,42.31348241,40
-71.12893799,42.28279241,45
-71.09858228,42.2713612,23
-71.0657329,42.27894137,18
-71.05300446,42.34157734,14
-71.08851499,42.28164146,32
-71.07562922,42.31277782,16
-71.06606441,42.30500848,168
-71.10409269,42.32387703,90
-71.08643481,42.34162576,28
-71.06871774,42.27234506,51
-71.10480538,42.32205301,2
-71.13086263,42.28390244,39
-71.06829562,42.30717696,44
-71.12729676,42.35766829,39
-71.1047765,42.34598862,80
-71.07723993,42.35233187,26
-71.10747901,42.30648935,55
-71.07510066,42.28696842,37
-71.06903064,42.34253147,42
-71.09795135,42.31615184,41
-71.08217945,42.34968607,38
-71.12989540000001,42.28156099,42
-71.08134501,42.32353791,14
-71.11561599,42.29697913,89
-71.08118336,42.32617421,29
-71.07895079999999,42.32506222,28
-71.07144973,42.38196259,46
-71.07524224,42.27237694,49
-71.08027891,42.28800485,56
-71.05704798,42.29821908,23
-71.15575958,42.34699751,38
-71.02730041,42.37977166,3
-71.03267761500001,42.366825455,107
-71.14601036,42.35061399,50
-71.05187639,42.37781774,49
-71.05776441,42.35072973,16
-71.08627064,42.32243032,17
-71.06447113,42.36025385,33
-71.10663225,42.32008171,89
-71.08510371,42.32107166,88
-71.05440749,42.28419895,40
-71.05817646,42.32516265,23
-71.07163755,42.27189172,11
-71.15077874,42.25947104,23
-71.08650939,42.30784206,130
-71.07129114,42.3451635,36
-71.03789722,42.37679597,27
-71.08123973,42.27662691,143
-71.11047633,42.28534744,33
-71.09178006,42.29765063,19
-71.08814056,42.34810188,43
-71.08972869,42.28236818,21
-71.12129661,42.25587059,21
-71.06912603,42.30465897,123
-71.1066622,42.32311753,26
-71.06708679,42.37448704,45
-71.09348933,42.2729449,10
-71.0774931,42.33795319,35
-71.059395,42.351084,64
-71.06929307,42.30600611,24
-71.04539606,42.35447654,28
-71.03980904,42.370186759999996,21
-71.08408347,42.28814156,44
-71.12774452,42.35948491,42
-71.00793914,42.39327289,43
-71.08719362,42.32189135,37
-71.13019629,42.36151417,37
-71.08475818,42.31246202,10
-71.13197892,42.35091402,30
-71.07029307,42.35109143,45
-71.08014801,42.34932471,52
-71.03701057,42.36930171,20
-71.09067413,42.27507534,32
-71.06883768,42.38103218,48
-71.12792743,42.30017663,4
-71.05884547,42.30390419,22
-71.07977384,42.29872425,38
-71.06883256,42.28379189,29
-71.06434966,42.31252055,27
-71.06922177,42.35734979,32
-71.06986052,42.3464515,20
-71.08631706,42.27693086,36
-71.06442309999998,42.31136188,63
-71.07256779,42.31210601,23
-71.03820913,42.33142637,44
-71.09045322,42.28405588,29
-71.01328384,42.38593715,55
-71.01158244,42.39352862,49
-71.07457981,42.34939238,8
-71.03914119,42.37673508,34
-71.09845207,42.33353077,66
-71.04050708,42.37271565,21
-71.09674843,42.33226842,45
-71.02500441,42.33370773,21
-71.13153611,42.28012663,75
-71.06581548,42.36339868,32
-71.06829572,42.29910777,81
-71.05784115,42.37808452,123
-71.11322101,42.30600899,108
-71.14478233,42.34390336,39
-71.12484898,42.25572957,11
-71.07448583,42.32070088,49
-71.09735177,42.28353324,38
-71.06473124,42.30839354,12
-71.10230251,42.32963903,37
-71.11519953,42.31214158,22
-71.1239015,42.28671528,29
-71.06738882,42.35884543,49
-71.08157395,42.31993295,27
-71.15475040000001,42.35302384,35
-71.05956789,42.35774054,23
-71.06171936,42.29144845,55
-71.05988144,42.28343547,7
-71.15891294,42.25977363,93
-71.06084937,42.35698857,53
-71.07590333,42.331854799999995,18
-71.10662828,42.3222263,20
-71.06778025,42.31363409,18
-71.008099,42.387128000000004,10
-71.10659848,42.33781374,37
-71.16491335,42.3520434,34
-71.10528722,42.26357262,24
-71.03560198,42.37766,21
-71.09006602,42.26995362,24
-71.14021558,42.34256223,28
-71.0828132,42.28363434,51
-71.03984515,42.37242351,45
-71.07419159999999,42.34373406,89
-71.06892708999999,42.32273012,10
-71.11524949,42.30675232,50
-71.053563,42.31351886,12
-71.06580186,42.35699358,23
-71.16971550000001,42.29388988,23
-71.07308942,42.34062317,40
-71.07014859,42.30743661,75
-71.08767768,42.34911289,91
-71.01971252,42.38399469,109
-71.06129990000001,42.32077172,34
-71.06932102,42.30368221,22
-71.09638616,42.32057338,45
-71.08781041,42.34559671,70
-71.03821277,42.36631989,30
-71.04290048,42.37026132,13
-71.15784965,42.26388063,54
-71.15418992,42.34208595,32
-71.11921695,42.29338247,9
-71.09592156,42.33511145,50
-71.07304299,42.31535276,41
-71.13409893,42.24316898,30
-71.13199920000001,42.25169332,36
-71.06676803,42.31920512,59
-71.01770574,42.38356715,35
-71.09587908,42.27064206,99
-71.08223781,42.28756451,39
-71.11036413,42.30883387,31
-71.07628128,42.34295449,108
-71.08313157,42.30700371,2
-71.15003397,42.26778948,11
-71.04975281,42.33083888,11
-71.14116513,42.35413579,23
-71.05299156,42.35755601,31
-71.11410571,42.31391609,22
-71.08721636,42.2972446,33
-71.06602232,42.35066174,12
-71.08354076,42.307821399999995,13
-71.10500954,42.27142594,63
-71.04409246,42.33048316,35
-71.04902664,42.33063707,35
-71.09154921,42.28428259,20
-71.07030474,42.27317183,34
-71.12088961,42.25863113,58
-71.13431240000001,42.36107276,54
-71.04854467,42.33499037,56
-71.05809013,42.36656621,43
-71.15635818,42.26204916,27
-71.03411014,42.36545514,17
-71.10283363,42.27189681,68
-71.03899985,42.37172932,67
-71.17147165,42.29507593,28
-71.05893025,42.35680075,16
-71.09665806,42.33371742,12
-71.05227549,42.29548607,31
-71.0895221,42.31496145,63
-71.15006629999999,42.35314243,20
-71.05254143,42.32708073,71
-71.06707636,42.34136252,25
-71.04041697,42.36728587,69
-71.07144322,42.27969129,31
-71.15388143,42.34037301,44
-71.09995807,42.26571794,19
-71.11648131,42.29387689,19
-71.09830247333333,42.31701509333334,61
-71.07360419,42.34824818,16
-71.07693574,42.29040923,52
-71.16162348,42.27159406,39
-71.08654557,42.28127425,10
-71.10579106,42.30590391,20
-71.05831079,42.32380154,113
-71.11181148,42.26285498,104
-71.04935735,42.33660237,77
-71.05617248,42.36561270000001,32
-71.07724596,42.31736234,64
-71.0605179,42.35135497,40
-71.08966322,42.2861444,13
-71.04385405,42.33763336,55
-71.06008151,42.35283467,15
-71.06019881,42.36658726,116
-71.08692603,42.313247600000004,34
-71.00313499,42.3862769,38
-71.07529119,42.33767953,62
-71.0944252,42.31567796,38
-71.04104146,42.33721948,30
-71.0621901,42.35459106,17
-71.09457964,42.34481666,70
-71.07058043,42.35590084,19
-71.15278774,42.33819349,40
-71.14406047,42.28606015,43
-71.09822171,42.33426518,51
-71.07626631,42.33487094,42
-71.03630323,42.33228037,61
-71.15094198,42.35131376,94
-71.09661016,42.31750481,117
-71.02222795,42.38550717,39
-71.07884834,42.28809592,35
-71.03280258,42.37412321,69
-71.12552641,42.25296948,35
-71.06272197,42.37554598,33
-71.03771768,42.37878502,21
-71.11212105,42.26642632,31
-71.09496043,42.34841252,26
-71.11077602,42.32865532,37
-71.07119249,42.28683796,34
-71.16390698,42.35603003,27
-71.06809105,42.32328946,51
-71.09966273,42.31326021,110
-71.07022378,42.36339723,93
-71.0837703,42.32451689,23
-71.06636237,42.36033524,22
-71.05620401,42.35380161,13
-71.06302178,42.30108354,17
-71.05407063,42.30064343,84
-71.09163499,42.3244404,47
-71.05331772,42.364924,24
-71.117708705,42.278586075,11
-71.05156725,42.34163892,69
-71.07651047,42.31017838,15
-71.11113665,42.25113403,64
-71.10749865,42.33033485,166
-71.06973172,42.28918711,129
-71.1196546,42.2917221,25
-71.13757868,42.28988441,65
-71.06783906,42.31922045,38
-71.06753338,42.34826633,40
-71.08851422,42.28952852,73
-71.07448379,42.28799062,34
-71.06600871,42.37479451,27
-71.07284752,42.30546546,10
-71.08330056,42.28732158,68
-71.0600798,42.31980143,39
-71.05717588,42.28882395,52
-71.08055038,42.30660388,22
-71.05192708,42.33498449,55
-71.11962844,42.36402801,52
-71.15821371,42.34661509,83
-71.059004,42.363535999999996,34
-71.06364294,42.30982594,56
-71.03171809,42.37987589,42
-71.09535415,42.32820875,26
-71.06886238,42.34701666,9
-71.14295722,42.34322603,72
-71.06974918,42.38006968,10
-71.12865659,42.35159398,25
-71.1071816,42.30800866,83
-71.05160423,42.33930416,16
-71.14253329,42.28788305,56
-71.06749962,42.35249485,32
-71.07821464,42.30603099,15
-71.081328,42.33239141,34
-71.12686562,42.28405737,23
-71.07645111,42.34020387,18
-71.13190786,42.2372097,58
-71.05617292,42.33658328,18
-71.08387509,42.29600751,37
-71.05272021,42.33605213,69
-71.08143615,42.35080941,23
-71.10927826,42.33611274,8
-71.09212545,42.28968115,27
-71.04789515,42.33901097,33
-71.061744265,42.365132835,20
-71.06654089,42.31472025,55
-71.08451577,42.29389648,60
-71.12921886,42.23583053,42
-71.09008738,42.2887864,37
-71.08537838,42.34522836,22
-71.06358730000001,42.28831574,54
-71.07904517,42.30467796,29
-71.16267863,42.35512074,14
-71.1120048,42.26723809,22
-71.05483097,42.29238728,17
-71.10432873,42.33183572,27
-71.07091547,42.30470597,59
-71.06693233,42.31106545,59
-71.0844553,42.34243945,8
-71.03923314,42.37996489,38
-71.0546686,42.33557994,39
-71.14664399,42.28443441,47
-71.08546253,42.28538167,37
-71.09287028,42.34837984,78
-71.05769433,42.37865852,12
-71.11385118,42.35097948,45
-71.04823023,42.33208391,37
-71.13416228,42.29210837,44
-71.06070797,42.29839246,47
-71.05529985,42.31515866,22
-71.09196001,42.310101335,13
-71.07154531,42.30343370000001,35
-71.07764721,42.33598881,19
-71.10189851,42.27071956,11
-71.04266892,42.31931432,40
-71.11658331,42.32101107,22
-71.07555367,42.34563477,12
-71.04139054,42.33094957,53
-71.06104741,42.31674327,79
-71.05081638,42.33536755,13
-71.03473272,42.37123385,33
-71.05938499,42.28755135,16
-71.03503695,42.37311763,24
-71.12665398,42.28665378,51
-71.07013024,42.33763461,7
-71.07206425,42.30030819,126
-71.0921354,42.27193751,73
-71.05401301,42.35969525,64
-71.10242845,42.30926218,60
-71.08459849,42.32883627,91
-71.06360040000001,42.35986852,28
-71.08502171,42.28792819,14
-71.07440895,42.35401616,31
-71.08751152,42.28187061,27
-71.09180244,42.32598378,23
-71.07287043,42.27179929,28
-71.09976632,42.33413009,18
-71.08948442,42.32695551,66
-71.08077804,42.33024704,73
-71.0825202,42.31512218,17
-71.06627513,42.29819191,66
-71.07776264,42.31956879,21
-71.16844455,42.27562629,33
-71.12835069,42.27273849,133
-71.05721298,42.31907799,41
-71.06506647,42.29798785,23
-71.07414043,42.3049039,46
-71.06584240000001,42.30138747,19
-71.16226433,42.26824071,79
-71.10337681,42.32735998,37
-71.10011169,42.34200379999999,41
-71.05526102,42.36809221,48
-71.05869045,42.28637008,35
-71.07552211,42.30782356,50
-71.09008408,42.28152196,51
-71.05586362,42.32162461,32
-71.0665918,42.35931872,26
-71.08495034,42.3414751,40
-71.06038376,42.30263978,47
-70.99711952,42.38889988,160
-71.12857456,42.35828556,26
-71.02872049,42.37784878,24
-71.05685339,42.34412484,59
